No.,Given Name(s),M.I.,Last Name,Gender,Law School,Bar Admission (Year),County, Population (2010) ,Circuit,Subcircuit,Title,Assignment,Date First Appointed,Date(s) Reappointed,Date First Elected,Date(s) Retained,Party,Coding
374,Robert,P ,Pilmer ,M,Drake Univ.,1983,Kendall," 1,14,736 ",23,,Resident,Civil,,,2010,,Republican,"SA, PP"
375,Eric,S,Pistorius,M,Southern Illinois Univ. ,1984,Jersey," 22,985 ",7,,Resident,,2005,,2006,2012,,"SA, PP"
376,Carla,A,Policandriotes,F,John Marshall,1987,Will," 6,77,560 ",12,,At Large,Criminal Felony,2001,,2002,"2008, 2014",Republican,"SA, PD, PP"
377,William ,E,Poncin ,M,John Marshall,1980,McDonough," 32,612 ",9,,Resident,,,,2010,,Republican,"SA, PP"
378,Kenneth,L,Popejoy,M,Chicago-Kent,1977,DuPage," 9,16,924 ",18,,At Large,,1997,"1999, 2003",2004,2010,,PP
379,Theodore ,S,Potkonjak,M,California Western ,1982,Lake," 7,03,462 ",19,,Associate,Civil Division,2002,"2003, 2007, 2011, 2015",,,,"SA, PD, PP"
380,Michael ,J,Powers,M,John Marshall,1987,Will," 6,77,560 ",12,,Resident,Civil Division,2004,2007,2010,,Republican,"SA, PP"
381,Sharon ,,Prather ,F,Northern Illinois Univ.,1980,McHenry," 3,08,760 ",22,,Resident,Criminal,1992,,1996,"2002, 2008, 2014",Republican,PP
382,Edward,J,Prochaska ,M,Univ. Houston,1987,Winnebago," 2,95,266 ",17,,At Large,Civil Division,1996,,2006,2012,,"PP, O"
383,Albert,L,"Purham, Jr.",M,U. Minnesota,1983,Peoria," 1,86,494 ",10,,Associate,,2003,"2007, 2011, 2015",,,,SA
384,Cynthia,M,Raccuglia,F,Northern Illinois Univ.,1981,LaSalle," 1,13,924 ",13,,At Large,,1991,,1995,"2000, 2006, 2012",,PP
385,John,C,Redington,M,Northern Illinois Univ.,1990,Ogle," 53,497 ",15,,Associate,,2012,,,,,"SA, PP"
386,Christopher,E,Reif,M,Southern Illinois Univ. ,1998,Morgan," 35,547 ",7,,Resident,,2013,,,,,"SA, PP"
387,Tracy ,W,Resch,M,U. Illinois,1973,Clark," 11,048 ",5,,Resident,,,,1990,"1996, 2002, 2008, 2014",,"SA, PP, O"
388,Charles,G,Reynard,M,Loyola Univ. Chicago,1974,Mclean," 1,69,572 ",11,,At Large,Family,,,2002,"2008, 2014",,"SA, PD, PP"
389,Stephen,R,Rice,M,St. Louis Univ.,1976,St. Clair ," 2,70,056 ",20,,Associate,Family,1999,"2007, 2011, 2015",,,,PP
390,Roger,D,Rickmon,M,John Marshall,1980,Will," 6,77,560 ",12,,Associate,Misdemeanor,2010,"2011, 2015",,,,PP
391,Teresa,K,Righter,F,U. Illinois,1982,Coles," 53,873 ",5,,Resident,,1997,,2004,2010,,PP
392,Daniel,D,Rippy,M,DePaul Univ.,2001,Will," 6,77,560 ",12,1,Resident,,,,2014,,Republican,"SA, PP, O"
393,Michael,D,Risinger ,M,Northern Illinois Univ.,1997,Tazewell," 1,35,394 ",10,,At Large,Civil,,,2010,,Republican,"SA, PD, PP, O"
394,James,L,Roberts,M,Southern Illinois Univ. ,1986,Montgomery," 30,104 ",4,,Resident,,2006,"2007, 2011",2014,,Democrat,"SA, PP"
395,Elizabeth ,M,Rochford,F,Loyola Univ. Chicago,1986,Lake," 7,03,462 ",19,,Associate,Consolidated Family Division,2012,,,,,"PP, O"
396,John,B,"Roe, IV ",M,Northern Illinois Univ.,2001,Ogle," 53,497 ",15,,Resident,,2012,,,,Republican ,SA
397,Robert,W,Rohm,M,Drake Univ.,1990,DuPage," 9,16,924 ",18,,Associate,,2014,2015,,,,PP
398,Victoria ,A,Rossetti,F,Lewis Univ.,1980,Lake," 7,03,462 ",19,,At Large,Criminal,1990,"1997, 2002",2004,2010,,SA
399,Raymond,E,Rossi,M,John Marshall,1981,Will," 6,77,560 ",12,5,Resident,,,,2010,,Republican,"PP, O"
400,Daniel,J,Rozak,M,Loyola Univ. Chicago,1976,Will," 6,77,560 ",12,,At Large,,1995,1999,2000,"2006, 2012",,PD
401,Helen ,S,Rozenberg,F,Univ. Detroit,1979,Lake," 7,03,462 ",19,,Associate,Criminal Division,1992,"2011, 2015",,,,"SA, O"
402,Heinz ,M,Rudolf,M,St. Louis Univ.,1996,St. Clair ," 2,70,056 ",20,,Associate,,2006,"2007, 2011, 2015",,,Democrat,"SA, PD, PP, O"
403,Richard,D,Russo,M,John Marshall,1978,DuPage," 9,16,924 ",18,,Associate,,2008,"2011, 2015",,,,"SA, PP"
404,Dennis,R,Ruth,M,St. Louis Univ.,1987,Madison," 17,768 ",3,,At Large,,,,2008,2014,Democrat,PP
405,Howard,C,"Ryan, Jr.",M,John Marshall,1984,LaSalle," 1,13,924 ",13,,At Large,,1989,,1992,"1998, 2004, 2010",Republican,PP
406,Joseph ,V,Salvi,M,Chicago-Kent,1991,Lake," 7,03,462 ",19,,Associate,Criminal Division,2012,,,,,PP
407,Esteban,F,Sanchez,M,St. Louis Univ.,1979,Sangamon," 1,97,465 ",7,,Associate,Family/juvenile,2006,"2007, 2011, 2015",,,,"SA, PP"
408,Erica,,Sanders,F,Southern Illinois Univ. ,1998,Marion," 39,437 ",4,,Associate,,2009,"2011, 2015",,,Democrat,"PD, O"
409,Divya,K,Sarang ,F,Northern Illinois Univ.,1991,Kane," 5,15,269 ",16,,Associate,,2015,,,,,"SA, PD, O"
410,Thomas ,M,Schippers,M ,Loyola Univ. Chicago,1993,Lake," 7,03,462 ",19,3,Resident,,2007,"2007, 2011, 2015",,,Republican,SA
411,John ,,Schmidt ,M,Univ. Tulsa,1990,Sangamon," 1,97,465 ",7,,At Large,,2010,,2012,,Republican,"SA, O"
412,Kirk,D,Schoenbein ,M,U. Illinois,1987,Peoria," 1,86,494 ",10,,Associate,,2013,,,,,"PD, O"
413,Richard,C,Schoenstedt,M,DePaul Univ.,1981,Will," 6,77,560 ",12,,At Large,,,,2002,"2008, 2014",,PP
414,Glenn,R,Schorsch,M,John Marshall,1991,Stephenson," 47,711 ",15,,Associate,,2014,2015,,,,"PD, PP"
415,Edward,C,Schreiber ,M,Chicago-Kent,1982,Kane," 5,15,269 ",16,,Associate,Civil Division,2006,"2007, 2011, 2015",,,,"SA, PP"
416,Neil,T,Schroeder,M,Southern Illinois Univ. ,1993,Madison," 2,69,282 ",3,,Associate,,2013,2015,,,Democrat,SA
417,Maureen ,D,Schuette,F,Univ. of Puget Sound,1989,Edwards," 6,721 ",3,,Associate,,2015,N.A.,,N.A.,,N.A. 
418,William,G,Schwartz,M,Southern Illinois Univ. ,1986,Jackson," 60,218 ",1,,Resident,,,,,2010,Democrat,"SA, PP, O"
419,John ,J,Scully,M,Univ. San Diego ,1978,Lake," 7,03,462 ",19,,Associate,Civil Division,2009,"2011, 2015",,,,SA
420,Elizabeth,W,Sexton,F,Chicago-Kent,1984,DuPage," 9,16,924 ",18,,Associate,Emergency Orders Misdemeanor Division,1996,"1999, 2003, 2007, 2011, 2015",,,,PP
421,Mark ,L,Shaner,M,U. Illinois,1981,Crawford," 19,817 ",2,,Associate,,2005,"2007, 2011, 2015",,,,"SA, PP"
422,Daniel ,B,Shanes,M,DePaul Univ.,1993,Lake," 7,03,462 ",19,3,Resident,,2007,"2007, 2010",2012,,Republican,"SA, PP, O"
423,M,Don,"Sheafor, Jr.",M,Thomas Cooley ,1981,Fayette," 22,140 ",4,,Resident,,2014,,,,,"SA, PP"
424,Terrence,M,Sheen,M,Northern Illinois Univ.,1981,DuPage," 9,16,924 ",18,,Associate,Chancery,1995,"1999, 2003, 2007, 2011, 2015",,,,"PP, O"
425,Mitchell,K,Shick,M,St. Louis Univ.,1986,Coles," 53,873 ",5,,At Large,,2001,,2002,"2008, 2012",Republican,PP
426,Scott ,,Shipplett,M,U. Illinois,1996,Knox," 52,919 ",9,,Resident,,,,2006,2012,Democrat,"PD, PP"
427,Brian,Dean,Shore,M,Southern Illinois Univ. ,1983,Winnebago," 2,95,266 ",17,,Associate,,1998,"2007, 2011, 2015",,,,PP
428,Martin,W,Siemer,M,St. Louis Univ.,1994,Effingham," 34,242 ",4,,At Large,,,,2014,,Republican,"PP, O"
429,Luther,W,Simmons,M,St. Louis Univ.,1975,Madison," 2,69,282 ",3,,Associate,,2015,,,,,PD
430,James,,Simonian,M,Indiana Univ.,1989,Lake," 7,03,462 ",19,,Associate,,2010,"2011, 2015",,,,"SA, PP"
431,Ronald,R,Slemer,M,Southern Illinois Univ. ,1980,Bond," 17,768 ",3,,Associate,,2013,2015,,,,"PD, PP"
432,Arkadiusz,Z,Smigielski,M,Chicago-Kent,1988,Will," 6,77,560 ",12,,Associate,,2015,2015,,,,PP
433,Sarah ,D,Smith,F,Regent Univ.,2003,Madison," 2,69,281 ",3,,Associate,,2015,,,,,SA
434,Carylon,B,Smoot,M,Southern Illinois Univ. ,1983,Williamson," 66,357 ",1,,Resident,,2010,2012,,,Republican,"PP, O"
435,Sheldon,R,Sobol,M,John Marshall,1991,Grundy," 50,063 ",13,,Associate,,2011,"2011, 2015",,,,"SA, PP"
436,Christy,W,Solverson,F,Southern Illinois Univ. ,1990,Jackson," 60,218 ",1,,Associate,,2005,"2007, 2011, 2015",,,,PP
437,Ronald,D,Spears,M,Southern Illinois Univ. ,1977,Christian," 34,800 ",4,,Resident,,1993,,1994,"2000, 2006, 2012",,"PP, O"
438,James,R,Standard ,M,John Marshall,1969,Knox," 52,079 ",9,,Resident,,,,2012,,Republican,"SA, PD, PP"
439,Thomas,J,Stanfa,M,Loyola Univ. Chicago,1980,Kane," 5,15,269 ",16,,Associate,Felony and special court division,2007,"2007, 2011, 2015",,,,"SA, O"
440,Mark ,R,Stanley,M,John Marshall,1982,White," 14,665 ",2,,Associate,,2006,"2007, 2011, 2015",,,Republican,"SA,PP"
441,Christopher ,C,Starck,M,Loyola Univ. Chicago,1979,Lake," 7,03,462 ",19,,At Large,Law Division,1989,"1991, 1995, 1999, 2000",2002,"2008, 2014",Republican,PP
442,Timothy,J,Steadman,M,John Marshall,1981,Macon," 1,10,768 ",6,,Resident,,1995,"1999, 2003, 2007, 2011, 2015",,,,SA
443,Mark,W,Stedlin,M,U. Illinois,1978,Marion," 39,437 ",4,,Resident,,,,2010,,Republican,"PP, O"
444,Stanley ,B,Steines,M,U. Iowa,1990,Whiteside," 58,498 ",14,,Resident,,,,2006,2012,Democrat,"SA, PP"
445,Stephen,A,Stobbs,M,Thomas Cooley,1994,Madison," 2,69,282 ",3,,Associate,,2006,"2007, 2011, 2015",,,Republican,"PP, O"
446,George ,D,Strickland,M,John Marshall,1983,Lake," 7,03,462 ",19,,Associate,Misdemeanor Division,2006,"2007, 2011, 2015",,,,"SA, PP"
447,Christopher,,Stride,M,Valparaiso Univ.,1992,Lake," 7,03,462 ",19,,Associate,Criminal Division,2005,"2007, 2011, 2015",,,,"SA, PP"
448,Michael,,Stroh ,M,Southern Illinois Univ. ,1996,Mclean," 1,69,572 ",11,,Associate,,2010,"2011, 2015",,,Republican,SA
449,Robbin,J,Stuckert,F,Northern Illinois Univ.,1990,DeKalb," 43,862 ",23,,Resident,,2001,,2004,2010,Republican,"SA, PP"
450,Matthew ,L,Sullivan,M,U. Illinois,1994,Edgar," 18,576 ",5,,At Large,,2010,,2010,,Republican,"SA, PP"
451,Michael,J,Sullivan,M,Notre Dame Univ.,1966,McHenry," 3,08,760 ",22,,Resident,,1976,,1984,"1990, 1996, 2002, 2008, 2014",,PP
452,Ronald,D,Sutter,M,U. Illinois,1980,DuPage," 9,16,924 ",18,,At Large,,2003,2007,2010,,Republican,"SA, PP"
453,Thomas,J,Tedeschi,M,Southern Illinois Univ. ,2003,Franklin ," 39,561 ",2,,Resident,,,,2008,2014,Democrat,SA
454,Donald,M,Tegeler,M,Chicago-Kent,1990,Kane," 5,15,269 ",16,3,Resident,,,,2014,,,PP
455,Brian,F,Telander,M,John Marshall,1976,DuPage," 9,16,924 ",18,,At Large,,1988,2014,,,,PP
456,Karen,S,Tharp,F,U. Illinois,,Sangamon," 1,97,465 ",7,,Associate,,2015,,,,,SA
457,Linnea ,E,Thompson,F,Washington Univ.  St. Louis,1979,Rock Island," 1,47,456 ",14,,Resident,,2013,2014,,,,"PP, O"
458,William,J,Thurston,M,Southern Illinois Univ. ,2000,Pulaski," 6,161 ",1,,Resident,,,,2002,"2008, 2014",,PP
459,Jeffery,E,Tobin,M,Thomas Cooley,1987,Morgan," 35,547 ",7,,Associate,,2011,2015,,,,"PP, O"
460,Curtis,R,"Tobin, III",M,Univ. Tulsa,1995,Boone," 54,165 ",17,,Resident,,,,2010,,,"PP, O"
461,Wm,Robin,Todd,M,"U. Missouri, Kansas City",1973,Clay," 13,815 ",4,,Resident,,,,2004,2010,,"SA, PP, O"
462,Richard,L,Tognarelli,M,St. Louis Univ.,1975,Madison," 2,69,828 ",3,,Resident,Criminal and Drug,2002,"2003, 2007",2008,2014,,"SA, O"
463,Alice,C,Tracy ,F,John Marshall,1987,Kane," 5,15,269 ",16,,Associate,Traffic and misdemeanor. Mental health court.,2013,,,,,"SA, PP"
464,Robert,M,Travers,M,Valparaiso Univ.,1977,Livingston," 38,950 ",11,,Associate,,2003,"2007, 2011, 2015",,,,PP
465,April,G,Troemper,F,Southern Illinois Univ. ,1999,Sangamon," 1,97,465 ",7,,At Large,,2009,2015,,,,PP
466,John,R,Truitt ,M,Southern Illinois Univ. ,1979,Winnebago," 2,95,266 ",17,,Associate,,1999,"2003, 2007, 2011, 2015",,,,"SA, PP"
467,Alan ,D,Tucker,M,Univ. Miami,1978,Mason," 14,666 ",8,,Resident,,2010,,2010,,Democrat,"PP, O"
468,Susan,Sumner,Tungate,F,John Marshall,1976,Kankakee," 1,13,449 ",21,,At Large,,1998,,2002,"2008, 2014",Republican,"PD, PP, O"
469,Jay ,W,Ukena,M,John Marshall,1979,Lake," 7,03,462 ",19,1,Resident,,,,2008,2014,Democrat,O
470,Chet ,W,Vahle,M,Valparaiso Univ.,1977,Adams," 67,103 ",8,,Associate,"DUI, Traffic, Conversation cases",1987,"1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,"SA, PD, PP"
471,David,L,"Vancil, Jr.",M,Southern Illinois Univ. ,1993,Warren," 17,707 ",9,,Resident,,,,2002,"2008, 2014",Republican,"SA, PD"
472,Patricia ,Anne,Vandermeulen-Walton,F,Valparaiso Univ.,1985,McDonough," 32,612 ",9,,Associate,,1994,"2011, 2015",,,Republican,"PP, O"
473,Mark ,A,VandeWiele,M,Univ. Tulsa,1984,Rock Island," 1,47,456 ",14,,At Large,,,,2000,"2006, 2012",Democrat,PP
474,Barry,L,Vaughan,M,Southern Illinois Univ. ,1988,Hamilton," 8,457 ",2,,Resident,,,,2002,"2008, 2014",Republican,PP
475,John,P,Vespa,M,Southern Illinois Univ. ,1991,Peoria," 1,86,494 ",10,,At Large,Domestic relations,,,2010,,Republican,"PP, O"
476,Robert,K,Villa,M,DePaul Univ.,1995,Kane," 5,15,269 ",16,,Associate,Traffic and misdemeanor. Mental health court.,2013,,,,,"PP, O"
477,Joseph,R,Voiland ,M,Loyola Univ. Chicago,1978,DeKalb," 43,862 ",23,,Associate,,2014,2015,,,,"PP, O"
478,Donna-Jo,R,Vorderstrasse,F,Washington Univ.  St. Louis,1984,Lake," 7,03,462 ",19,,Associate,,2009,"2011, 2015",,,,"SA, PP, O"
479,Nancy,S,Waites,F,John Marshall,1987,Lake," 7,03,462 ",19,,Associate,Law Division,2005,"2007, 2011, 2015",,,Democrat,"SA, PP"
480,Karen ,E,Wall,F,John Marshall,1997,Vermillion," 81,625 ",5,,Associate,,2010,"2011, 2015",,,Democrat,PP
481,Bradley,J,Waller ,M,Northern Illinois Univ.,1988,Kendall," 1,14,736 ",23,,Resident,Chancery and eviction ,2012,2013,,,,PP
482,Ann Celine,O,Walsh (O'Hallaren),F,Chicago-Kent,1998,DuPage," 9,16,924 ",18,,Associate,Domestic,2014,2015,,,,SA
483,Kevin,J,Ward,M,U. Illinois,1991,Jo Daviess," 22,678 ",15,,Associate,,2007,"2011, 2015",,,,"SA, PP"
484,T,Scott,Webb,M,Southern Illinois Univ. ,2003,White," 14,665 ",2,,Resident,,,,2012,,Republican,"SA, PP"
485,Albert ,G,Webber,M,Washington Univ.  St. Louis,1981,Macon," 1,10,768 ",6,,At Large,,2001,,2002,"2008, 2014",Republican,PP
486,Roger,B,Webber,M,DePaul Univ.,1983,Piatt," 16,729 ",6,,Associate,,2014,,,,,PP
487,Christopher,L,Weber,M,U. Illinois,1994,Crawford," 19,817 ",2,,Resident,,,,2006,2012,Democrat,PP
488,Johannah,B,Weber,F,U. Illinois,1992,Jefferson," 38,827 ",2,,Resident,,,,2012,,Democrat,O
489,Charles,P ,Weech,M,Northern Illinois Univ.,1989,McHenry," 3,08,760 ",22,1,Resident,"Domestic violence, Mental health",2001,2003,2006,2012,Republican,"PP, O"
490,Debra,L,Wellborn,F,Washington Univ.  St. Louis,1988,Adams," 67,103 ",8,,Associate,,2014,2015,,,,"SA, PD, PP, O"
491,Kendall,O,Wenzelman,F,St. Louis Univ.,1979,Kankakee," 1,13,449 ",21,,Resident,,1993,,1994,"2000, 2006, 2012",,"PP, O"
492,Bonnie,M,Wheaton,F,Northern Illinois Univ.,1978,DuPage," 9,16,924 ",18,,At Large,,1988,1990,1992,"1998, 2004, 2010",Republican,"PP, O"
493,Ronald,J,White,M,Lewis Univ.,1978,Winnebago," 2,95,266 ",17,,At Large,,1998,2007,2008,2014,Republican,SA
494,Robert,A,"Wilbrandt, Jr. ",M,Northwestern Univ.,1975,McHenry," 3,08,760 ",22,,Associate,Criminal misdemeanor jury trials,2006,"2007, 2011, 2015",,,,"PD, PP"
495,James,R,Williamson,M,U. Arkansas,1975,Johnson," 12,582 ",1,,Resident,,,,1978,"1984, 1990, 1996, 2002, 2008, 2014",,"SA, PP"
496,Karen,M,Wilson,F,DePaul Univ.,1992,DuPage," 9,16,924 ",18,,Associate,Misdemeanor,2008,"2011, 2015",,,,"SA, PP, O"
497,Lisa,Y,Wilson,F,Northern Illinois Univ.,1988,Peoria," 1,86,494 ",10,,Associate,,2009,"2011, 2015",,,,O
498,Robert,R,Wilt ,M,Loyola Univ. Chicago,1980,Winnebago," 2,95,266 ",17,,Associate,,2011,"2011, 2015",,,,"PD, PP, O"
499,Diane,E,Winter,F,Northern Illinois Univ.,1979,Lake," 7,03,462 ",19,5,Resident,Civil Division,2000,"2004, 2008",2010,,,PP
500,Michael,A,Wolfe,M,John Marshall,1985,DuPage," 9,16,924 ",18,,Associate,,2010,"2011, 2015",,,,"SA, PP"
501,John,C,Wooleyhan,M,Washington Univ.  St. Louis,1975,Adams," 67,103 ",8,,Associate,"Juvenile, Adoption, mental health",1983," 1887, 1991, 1995, 1999, 2003, 2007, 2011, 2015",,,,PP
502,William ,G,Workman ,M,Southern Illinois Univ. ,1989,Mclean," 1,69,572 ",11,,Associate,,2014,,,,,"SA, O"
503,K. Patrick ,,Yarbrough,M,Northern Illinois Univ.,1990,Winnebago," 2,95,266 ",17,,Associate,,2007,"2007, 2011, 2015",,,,"SA, O"
504,William,A,Yoder,M,John Marshall,1985,Mclean," 1,69,572 ",11,,Associate,,2011,2015,,,,PP
505,John ,H,Young ,M,Drake Univ.,1985,Winnebago," 2,95,266 ",17,,Associate,Criminal,2007,"2007, 2011, 2015",,,,PP
506,Kenneth ,L,Zelazo,M,Loyola Univ. Chicago,1983,Will," 6,77,560 ",12,,Associate,,2015,,,,,"SA, PP"
507,Richard,A,Zimmer,M,Northern Illinois Univ.,1989,Rock Island," 1,47,456 ",14,,Associate,,2007,"2007, 2011, 2015",,,,"SA, PP"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
